date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:05	308411/308411	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:05%20GMT	https://minhphuongfruit.com/index.html	D:/View/Fruit/fruit/minhphuongfruit.com/index.html	(from )
09:42:06	51/51	---M--	200	added ('OK')	text/plain	etag:%2233-59c27aff0ba40%22	https://minhphuongfruit.com/robots.txt		(from )
09:42:06	4196/4196	---M--	200	added ('OK')	image/png	etag:%221064-59dcf5442ac40%22	http://minhphuongfruit.com/upload/hinhanh/fanvicon-icon-500x3602322_32x23.png	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/fanvicon-icon-500x3602322_32x23.png	(from https://minhphuongfruit.com/index.html)
09:42:06	171/171	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2018%20Jun%202023%2002:42:06%20GMT	http://s7.addthis.com/js/300/addthis_widget.js	D:/View/Fruit/fruit/s7.addthis.com/js/300/addthis_widget.2.delayed	(from https://minhphuongfruit.com/index.html)
09:42:06	56/56	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2018%20Jun%202023%2002:42:06%20GMT	https://s7.addthis.com/js/300/addthis_widget.js	D:/View/Fruit/fruit/s7.addthis.com/js/300/addthis_widget.js	(from https://minhphuongfruit.com/index.html)
09:42:06	308391/308391	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:06%20GMT	https://minhphuongfruit.com/	D:/View/Fruit/fruit/minhphuongfruit.com/index-2.html	(from https://minhphuongfruit.com/index.html)
09:42:07	1065/1065	---M--	200	added ('OK')	text/css	etag:%22429-5df1b396b5600%22	http://minhphuongfruit.com/css/reset.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/reset.css	(from https://minhphuongfruit.com/index.html)
09:42:07	19790/19790	---M--	200	added ('OK')	text/css	etag:%224d4e-59c27b01e8100%22	http://minhphuongfruit.com/css/css.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/css.css	(from https://minhphuongfruit.com/index.html)
09:42:08	5239/5239	---M--	200	added ('OK')	text/css	etag:%221477-5b59f127a8480%22	http://minhphuongfruit.com/css/default.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/default.css	(from https://minhphuongfruit.com/index.html)
09:42:08	1714/1714	---M--	200	added ('OK')	text/css	etag:%226b2-59c27b01e8100%22	http://minhphuongfruit.com/css/slick.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/slick.css	(from https://minhphuongfruit.com/index.html)
09:42:08	3671/3671	---M--	200	added ('OK')	text/css	etag:%22e57-59c27b01e8100%22	http://minhphuongfruit.com/css/slick-theme.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/slick-theme.css	(from https://minhphuongfruit.com/index.html)
09:42:08	30999/30999	---M--	200	added ('OK')	text/css	etag:%227917-59c27b19bf940%22	http://minhphuongfruit.com/font-awesome-4.6.0/css/font-awesome.min.css	D:/View/Fruit/fruit/minhphuongfruit.com/font-awesome-4.6.0/css/font-awesome.min.css	(from https://minhphuongfruit.com/index.html)
09:42:09	121233/121233	---M--	200	added ('OK')	text/css	etag:%221d991-59c27b19bf940%22	http://minhphuongfruit.com/bootstrap/css/bootstrap.min.css	D:/View/Fruit/fruit/minhphuongfruit.com/bootstrap/css/bootstrap.min.css	(from https://minhphuongfruit.com/index.html)
09:42:10	4843/4843	---M--	200	added ('OK')	text/css	etag:%2212eb-59c27b01e8100%22	http://minhphuongfruit.com/css/jquery.simplyscroll.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/jquery.simplyscroll.css	(from https://minhphuongfruit.com/index.html)
09:42:10	21965/21965	---M--	200	added ('OK')	text/css	etag:%2255cd-59c27b01e8100%22	http://minhphuongfruit.com/css/LobiBox.min.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/LobiBox.min.css	(from https://minhphuongfruit.com/index.html)
09:42:11	1458/1458	---M--	200	added ('OK')	text/css	etag:%225b2-59c27b01e8100%22	http://minhphuongfruit.com/css/nprogress.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/nprogress.css	(from https://minhphuongfruit.com/index.html)
09:42:11	43034/43034	---M--	200	added ('OK')	text/css	etag:%22a81a-5e4d810a6f7c0%22	http://minhphuongfruit.com/style.css?v=1687056125	D:/View/Fruit/fruit/minhphuongfruit.com/style8748.css	(from https://minhphuongfruit.com/index.html)
09:42:11	165055/165055	---M--	200	added ('OK')	text/javascript	etag:11098302194858404842	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-3447360035060048	D:/View/Fruit/fruit/pagead2.googlesyndication.com/pagead/js/f00e1.txt	(from https://minhphuongfruit.com/index.html)
09:42:13	12839/12839	---M--	200	added ('OK')	image/png	etag:%223227-59dcf5442ac40%22	http://minhphuongfruit.com/upload/hinhanh/facebook-nho-2027.png	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/facebook-nho-2027.png	(from https://minhphuongfruit.com/index.html)
09:42:13	12839/12839	---M--	200	added ('OK')	image/png	etag:%223227-59dcf547fb540%22	http://minhphuongfruit.com/upload/hinhanh/youtube-nho-1656.png	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/youtube-nho-1656.png	(from https://minhphuongfruit.com/index.html)
09:42:13	12839/12839	---M--	200	added ('OK')	image/png	etag:%223227-59dcf54707300%22	http://minhphuongfruit.com/upload/hinhanh/messenger-nho-0424.png	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/messenger-nho-0424.png	(from https://minhphuongfruit.com/index.html)
09:42:15	12839/12839	---M--	200	added ('OK')	image/png	etag:%223227-59dcf547fb540%22	http://minhphuongfruit.com/upload/hinhanh/zalo-nho-0933.png	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/zalo-nho-0933.png	(from https://minhphuongfruit.com/index.html)
09:42:15	36962/36962	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:14%20GMT	http://minhphuongfruit.com/gioi-thieu.html	D:/View/Fruit/fruit/minhphuongfruit.com/gioi-thieu.15.delayed	(from https://minhphuongfruit.com/index.html)
09:42:16	36965/36965	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:15%20GMT	https://minhphuongfruit.com/gioi-thieu.html	D:/View/Fruit/fruit/minhphuongfruit.com/gioi-thieu.html	(from https://minhphuongfruit.com/index.html)
09:42:17	48048/48048	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:15%20GMT	http://minhphuongfruit.com/san-pham.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham.html	(from https://minhphuongfruit.com/index.html)
09:42:18	48062/48062	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:17%20GMT	https://minhphuongfruit.com/san-pham.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham.html	(from https://minhphuongfruit.com/index.html)
09:42:18	47695/47695	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:17%20GMT	http://minhphuongfruit.com/san-pham/trai-cay-nhap-khau	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/trai-cay-nhap-khau.19.delayed	(from https://minhphuongfruit.com/index.html)
09:42:19	47709/47709	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:18%20GMT	https://minhphuongfruit.com/san-pham/trai-cay-nhap-khau	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/trai-cay-nhap-khau.html	(from https://minhphuongfruit.com/index.html)
09:42:19	47629/47629	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:19%20GMT	http://minhphuongfruit.com/san-pham/trai-cay-dac-san-viet-nam	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/trai-cay-dac-san-viet-nam.1b.delayed	(from https://minhphuongfruit.com/index.html)
09:42:20	47643/47643	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:19%20GMT	https://minhphuongfruit.com/san-pham/trai-cay-dac-san-viet-nam	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/trai-cay-dac-san-viet-nam.html	(from https://minhphuongfruit.com/index.html)
09:42:20	49017/49017	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:20%20GMT	http://minhphuongfruit.com/san-pham/thuc-pham-dinh-duong-do-an-vat	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/thuc-pham-dinh-duong-do-an-vat	(from https://minhphuongfruit.com/index.html)
09:42:21	49031/49031	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:20%20GMT	https://minhphuongfruit.com/san-pham/thuc-pham-dinh-duong-do-an-vat	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/thuc-pham-dinh-duong-do-an-vat.html	(from https://minhphuongfruit.com/index.html)
09:42:21	45592/45592	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:21%20GMT	http://minhphuongfruit.com/san-pham/gio-qua-cao-cap	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/gio-qua-cao-cap	(from https://minhphuongfruit.com/index.html)
09:42:22	45601/45601	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:21%20GMT	https://minhphuongfruit.com/san-pham/gio-qua-cao-cap	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/gio-qua-cao-cap.html	(from https://minhphuongfruit.com/index.html)
09:42:22	74287/74287	---M--	200	added ('OK')	image/png	etag:%221222f-59dcf5451ee80%22	http://minhphuongfruit.com/upload/hinhanh/logo-minh-phuong123t-3862.png	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/logo-minh-phuong123t-3862.png	(from https://minhphuongfruit.com/index.html)
09:42:22	45983/45983	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:22%20GMT	http://minhphuongfruit.com/san-pham/hop-qua-cao-cap	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/hop-qua-cao-cap.21.delayed	(from https://minhphuongfruit.com/index.html)
09:42:22	45990/45990	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:22%20GMT	https://minhphuongfruit.com/san-pham/hop-qua-cao-cap	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/hop-qua-cao-cap.html	(from https://minhphuongfruit.com/index.html)
09:42:23	49602/49602	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:22%20GMT	http://minhphuongfruit.com/tin-tuc.html	D:/View/Fruit/fruit/minhphuongfruit.com/tin-tuc.html	(from https://minhphuongfruit.com/index.html)
09:42:23	49606/49606	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:23%20GMT	https://minhphuongfruit.com/tin-tuc.html	D:/View/Fruit/fruit/minhphuongfruit.com/tin-tuc.html	(from https://minhphuongfruit.com/index.html)
09:42:24	42003/42003	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:23%20GMT	http://minhphuongfruit.com/he-thong-ban-hang.html	D:/View/Fruit/fruit/minhphuongfruit.com/he-thong-ban-hang.html	(from https://minhphuongfruit.com/index.html)
09:42:24	42010/42010	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:24%20GMT	https://minhphuongfruit.com/he-thong-ban-hang.html	D:/View/Fruit/fruit/minhphuongfruit.com/he-thong-ban-hang.html	(from https://minhphuongfruit.com/index.html)
09:42:25	36660/36660	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:24%20GMT	http://minhphuongfruit.com/lien-he.html	D:/View/Fruit/fruit/minhphuongfruit.com/lien-he.html	(from https://minhphuongfruit.com/index.html)
09:42:25	36663/36663	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:25%20GMT	https://minhphuongfruit.com/lien-he.html	D:/View/Fruit/fruit/minhphuongfruit.com/lien-he.html	(from https://minhphuongfruit.com/index.html)
09:42:25	1052/1052	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:42:25%20GMT	http://minhphuongfruit.com/gio-hang.html	D:/View/Fruit/fruit/minhphuongfruit.com/gio-hang.html	(from https://minhphuongfruit.com/index.html)
09:42:26	1052/1052	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:25%20GMT	https://minhphuongfruit.com/gio-hang.html	D:/View/Fruit/fruit/minhphuongfruit.com/gio-hang.html	(from https://minhphuongfruit.com/index.html)
09:42:26	45929/45929	---M--	200	added ('OK')	text/css	etag:%22b369-5b732086a8640%22	http://minhphuongfruit.com/css/jquery.mmenu.all.css	D:/View/Fruit/fruit/minhphuongfruit.com/css/jquery.mmenu.all.css	(from https://minhphuongfruit.com/index.html)
09:42:28	10072/10072	---M--	200	added ('OK')	text/css	etag:%222758-5b3680278dfc0%22	http://minhphuongfruit.com/js/engine1/style.css	D:/View/Fruit/fruit/minhphuongfruit.com/js/engine1/style.css	(from https://minhphuongfruit.com/index.html)
09:42:32	60509/60509	---M--	200	added ('OK')	image/png	etag:%22ec5d-59c27b04c47c0%22	http://minhphuongfruit.com/images/icon_giohang.png	D:/View/Fruit/fruit/minhphuongfruit.com/images/icon_giohang.png	(from https://minhphuongfruit.com/index.html)
09:45:42	1197004/1197004	---M--	200	added ('OK')	image/jpeg	etag:%221243cc-5fd1cb196f93e%22	http://minhphuongfruit.com/upload/hinhanh/banner_musang-king-01-7591.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/banner_musang-king-01-7591.jpg	(from https://minhphuongfruit.com/index.html)
09:45:52	1258492/1258492	---M--	200	added ('OK')	image/jpeg	etag:%221333fc-5fc956faef9d5%22	http://minhphuongfruit.com/upload/hinhanh/banner_summer-01-6084.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/banner_summer-01-6084.jpg	(from https://minhphuongfruit.com/index.html)
09:46:19	1402262/1402262	---M--	200	added ('OK')	image/jpeg	etag:%22156596-5f249a1069ab6%22	http://minhphuongfruit.com/upload/hinhanh/post_new-year-2023-03-5835.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/post_new-year-2023-03-5835.jpg	(from https://minhphuongfruit.com/index.html)
09:46:20	1433819/1433819	---M--	200	added ('OK')	image/jpeg	etag:%2215e0db-5fc453cf36988%22	http://minhphuongfruit.com/upload/hinhanh/cover_cherry-my-01-7664.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/cover_cherry-my-01-7664.jpg	(from https://minhphuongfruit.com/index.html)
09:47:01	424499/424499	---M--	200	added ('OK')	image/jpeg	etag:%2267a33-5c6214c6d3880%22	http://minhphuongfruit.com/upload/hinhanh/untitled-1-4571.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/untitled-1-4571.jpg	(from https://minhphuongfruit.com/index.html)
09:47:31	443368/443368	---M--	200	added ('OK')	image/jpeg	etag:%226c3e8-5c46578ae8ec0%22	http://minhphuongfruit.com/upload/hinhanh/untitled-3-5645.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/untitled-3-5645.jpg	(from https://minhphuongfruit.com/index.html)
09:47:39	482204/482204	---M--	200	added ('OK')	image/jpeg	etag:%2275b9c-5c11d90e9b140%22	http://minhphuongfruit.com/upload/hinhanh/untitled-1-2728.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/untitled-1-2728.jpg	(from https://minhphuongfruit.com/index.html)
09:48:20	485407/485407	---M--	200	added ('OK')	image/jpeg	etag:%227681f-5c0e171ebb2c0%22	http://minhphuongfruit.com/upload/hinhanh/untitled-1-9714.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/untitled-1-9714.jpg	(from https://minhphuongfruit.com/index.html)
09:49:00	546552/546552	---M--	200	added ('OK')	image/jpeg	etag:%22856f8-5c4658f54e5c0%22	http://minhphuongfruit.com/upload/hinhanh/11111111111111-6772.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/11111111111111-6772.jpg	(from https://minhphuongfruit.com/index.html)
09:49:01	36797/36797	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:00%20GMT	http://minhphuongfruit.com/flash-sale.html	D:/View/Fruit/fruit/minhphuongfruit.com/flash-sale.3a.delayed	(from https://minhphuongfruit.com/index.html)
09:49:02	36800/36800	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:01%20GMT	https://minhphuongfruit.com/flash-sale.html	D:/View/Fruit/fruit/minhphuongfruit.com/flash-sale.html	(from https://minhphuongfruit.com/index.html)
09:49:03	76584/76584	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:02%20GMT	http://minhphuongfruit.com/san-pham/bo-034-bao-loc-bo-034-dau-dong.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/bo-034-bao-loc-bo-034-dau-dong.3c.delayed	(from https://minhphuongfruit.com/index.html)
09:49:04	76600/76600	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:03%20GMT	https://minhphuongfruit.com/san-pham/bo-034-bao-loc-bo-034-dau-dong.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/bo-034-bao-loc-bo-034-dau-dong.html	(from https://minhphuongfruit.com/index.html)
09:49:05	63011/63011	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:04%20GMT	http://minhphuongfruit.com/san-pham/man-do-chile.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/man-do-chile.3e.delayed	(from https://minhphuongfruit.com/index.html)
09:49:06	63027/63027	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:05%20GMT	https://minhphuongfruit.com/san-pham/man-do-chile.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/man-do-chile.html	(from https://minhphuongfruit.com/index.html)
09:49:07	69396/69396	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:06%20GMT	http://minhphuongfruit.com/san-pham/man-say-chile-prunella.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/man-say-chile-prunella.40.delayed	(from https://minhphuongfruit.com/index.html)
09:49:08	69412/69412	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:07%20GMT	https://minhphuongfruit.com/san-pham/man-say-chile-prunella.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/man-say-chile-prunella.html	(from https://minhphuongfruit.com/index.html)
09:49:09	63581/63581	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:08%20GMT	http://minhphuongfruit.com/san-pham/cha-la-kho-nguyen-canh-galilee-israel-hop-500g.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/cha-la-kho-nguyen-canh-galilee-israel-hop-500g.42.delayed	(from https://minhphuongfruit.com/index.html)
09:49:10	63597/63597	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:09%20GMT	https://minhphuongfruit.com/san-pham/cha-la-kho-nguyen-canh-galilee-israel-hop-500g.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/cha-la-kho-nguyen-canh-galilee-israel-hop-500g.html	(from https://minhphuongfruit.com/index.html)
09:49:11	80519/80519	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:11%20GMT	http://minhphuongfruit.com/san-pham/nho-do-keo-candy-snaps-my-anthony-hop-453g.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/nho-do-keo-candy-snaps-my-anthony-hop-453g.44.delayed	(from https://minhphuongfruit.com/index.html)
09:49:12	80535/80535	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:11%20GMT	https://minhphuongfruit.com/san-pham/nho-do-keo-candy-snaps-my-anthony-hop-453g.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/nho-do-keo-candy-snaps-my-anthony-hop-453g.html	(from https://minhphuongfruit.com/index.html)
09:49:48	217439/217439	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:49:13%20GMT	http://minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z2532465845735_3c8440d8f88a43de2777dad03da476ba-4225.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z2532465845735_3c8440d8f88a43de2777dad03da476ba-4225.jpg	(from https://minhphuongfruit.com/index.html)
09:49:49	64540/64540	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:48%20GMT	http://minhphuongfruit.com/san-pham/viet-quat-my-family-tree-farm-jumbo.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/viet-quat-my-family-tree-farm-jumbo.47.delayed	(from https://minhphuongfruit.com/index.html)
09:49:50	64556/64556	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:49%20GMT	https://minhphuongfruit.com/san-pham/viet-quat-my-family-tree-farm-jumbo.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/viet-quat-my-family-tree-farm-jumbo.html	(from https://minhphuongfruit.com/index.html)
09:49:55	1535907/1535907	---M--	200	added ('OK')	image/jpeg	etag:%22176fa3-5ef490d755e40%22	http://minhphuongfruit.com/upload/hinhanh/banner-web-mau-don-01-3918.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/banner-web-mau-don-01-3918.jpg	(from https://minhphuongfruit.com/index.html)
09:49:55	69177/69177	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:49:55%20GMT	http://minhphuongfruit.com/san-pham/bo-hass-uc.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/bo-hass-uc.4a.delayed	(from https://minhphuongfruit.com/index.html)
09:49:57	69193/69193	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:49:56%20GMT	https://minhphuongfruit.com/san-pham/bo-hass-uc.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/bo-hass-uc.html	(from https://minhphuongfruit.com/index.html)
09:50:29	233408/233408	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:49:50%20GMT	http://minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z4385533952302_ef8e6212379387afd40200c941793561-06-02-9921.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z4385533952302_ef8e6212379387afd40200c941793561-06-02-9921.jpg	(from https://minhphuongfruit.com/index.html)
09:50:30	69097/69097	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:50:29%20GMT	http://minhphuongfruit.com/san-pham/ca-mat-ong-han-quoc-hop-500g.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/ca-mat-ong-han-quoc-hop-500g.4d.delayed	(from https://minhphuongfruit.com/index.html)
09:50:31	69113/69113	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:50:30%20GMT	https://minhphuongfruit.com/san-pham/ca-mat-ong-han-quoc-hop-500g.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/ca-mat-ong-han-quoc-hop-500g.html	(from https://minhphuongfruit.com/index.html)
09:50:34	225614/225614	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:49:57%20GMT	http://minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z4397787741012_41f52867e51bbbc7832c18b3dd1b3f1b-16-0855.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z4397787741012_41f52867e51bbbc7832c18b3dd1b3f1b-16-0855.jpg	(from https://minhphuongfruit.com/index.html)
09:50:43	1099275/1099275	---M--	200	added ('OK')	image/jpeg	etag:%2210c60b-5de7d4980a840%22	http://minhphuongfruit.com/upload/hinhanh/z3393300982152_ee3a207631f79d19ee784cb93ccfe42f-7467.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/upload/hinhanh/z3393300982152_ee3a207631f79d19ee784cb93ccfe42f-7467.jpg	(from https://minhphuongfruit.com/index.html)
09:51:01	181282/181282	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:50:31%20GMT	http://minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z4389136310149_d4ca184c0cef9e2e69aa97d6fbbc8269-14-8162.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/z4389136310149_d4ca184c0cef9e2e69aa97d6fbbc8269-14-8162.jpg	(from https://minhphuongfruit.com/index.html)
09:51:01	69858/69858	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:51:01%20GMT	http://minhphuongfruit.com/san-pham/hong-gion-new-zealand.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/hong-gion-new-zealand.52.delayed	(from https://minhphuongfruit.com/index.html)
09:51:03	69874/69874	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:51:01%20GMT	https://minhphuongfruit.com/san-pham/hong-gion-new-zealand.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/hong-gion-new-zealand.html	(from https://minhphuongfruit.com/index.html)
09:51:07	193807/193807	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:50:35%20GMT	http://minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/banner_khuyen-mai-04-3642.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/banner_khuyen-mai-04-3642.jpg	(from https://minhphuongfruit.com/index.html)
09:51:08	70617/70617	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:51:08%20GMT	http://minhphuongfruit.com/san-pham/qua-luu-peru.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/qua-luu-peru.55.delayed	(from https://minhphuongfruit.com/index.html)
09:51:09	70633/70633	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:51:08%20GMT	https://minhphuongfruit.com/san-pham/qua-luu-peru.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/qua-luu-peru.html	(from https://minhphuongfruit.com/index.html)
09:51:15	189904/189904	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:50:43%20GMT	http://minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/banner_khuyen-mai-01-01-0518.jpg	D:/View/Fruit/fruit/minhphuongfruit.com/thumb/450x450x1x100/upload/sanpham/banner_khuyen-mai-01-01-0518.jpg	(from https://minhphuongfruit.com/index.html)
09:51:16	80865/80865	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Jun%202023%2002:51:15%20GMT	http://minhphuongfruit.com/san-pham/kiwi-vang-zespri-jumbo-sungold-new-zealand.html	D:/View/Fruit/fruit/minhphuongfruit.com/san-pham/kiwi-vang-zespri-jumbo-sungold-new-zealand.58.delayed	(from https://minhphuongfruit.com/index.html)
